Sr no	ID	Inhibitor Compound	PubMed ID
1	NVIC0143	Capped NiV FC2	16026621
2	NVIC0144	N-PEG NiV FC2	16026621
3	NVIC0145	C-PEG NiV FC2	16026621
4	NVIC0146	VIKI-dPEG4-Chol	29566184
5	NVIC0147	VIKI-dPEG4-Toco	29566184
6	NVIC0148	Galectin-1	25505064
7	NVIC0148	Galectin-1	20657665
8	NVIC0149	VIKI-PEG4-chol	21060819
9	NVIC0150	2'diF-4'N3-C	29601894
10	NVIC0151	2'F-4'N3-C	29601894
11	NVIC0152	Poly(I)-poly(C12U)	16641448
12	NVIC0153	m102.4	19888339
13	NVIC0153	m102.4	21488828
14	NVIC0153	mAb (m102.4)	22470837
15	NVIC0154	Tetherin	23077864
16	NVIC0155	HPIV-P3	22666328
17	NVIC0156	HPIV-P4	22666328
18	NVIC0157	HPIV3-derived peptide	17652384
19	NVIC0158	FC2peptide	17652384
20	NVIC0159	IFN-_	28984239
21	NVIC0160	NiV-Fc2	22470837
22	NVIC0161	6-Azauridine acetate	24680955
23	NVIC0162	AAHL7	19428741
24	NVIC0163	AAHL13	19428741
25	NVIC0164	AAHL15	19428741
26	NVIC0165	AAHL16	19428741
27	NVIC0166	AAHL18	19428741
28	NVIC0167	AAHL22	19428741
29	NVIC0168	AAHL23	19428741
30	NVIC0169	AAHL33	19428741
31	NVIC0170	AAHL42	19428741
32	NVIC0171	PKC Inhibitor	20668647
33	NVIC0172	C-terminally PEGylated peptides	21488828
34	NVIC0173	HPIV-3	18313148
35	NVIC0174	VG-PEG24-Chol	26970211
36	NVIC0175	cholesterol-conjugated peptide	21653662
37	NVIC0176	unconjugated peptides	21653662
38	NVIC0177	HRC cholesterol-conjugated peptide	21653662
39	NVIC0178	unconjugated peptide	21653662
40	NVIC0179	(1s)-1-(9-Deazaadenin-9-Yl)-1,4,5-Trideoxy-1,4-Imino-5-Methylthio-D-Ribitol	28904190
41	NVIC0180	Agatoxin	20668647
42	NVIC0181	Conotoxin	20668647
